2045,3992,1,1967,2142
1.0,779.0,1,,
2176.0,2661.0,1,,
2565.0,4565.0,1,,
35.0,3405.0,1,,
2028.0,2388.0,1,,
319.0,1176.0,1,,
2777.0,4038.0,1,,
546.0,1510.0,1,,
559.0,699.0,1,,
625.0,3649.0,1,,
1810.0,2110.0,1,,
257.0,261.0,1,,
2012.0,2198.0,1,,
3828.0,5529.0,1,,
2642.0,5398.0,1,,
2812.0,2865.0,1,,
2125.0,2897.0,1,,
5065.0,5528.0,1,,
3880.0,5010.0,1,,
309.0,439.0,1,,
1018.0,3013.0,1,,
554.0,4040.0,1,,
23.0,1220.0,1,,
4553.0,5612.0,1,,
1673.0,1843.0,1,,
1.0,1318.0,1,,
3161.0,3396.0,1,,
2731.0,5227.0,1,,
726.0,1092.0,1,,
3916.0,4136.0,1,,
7.0,548.0,1,,
35.0,186.0,1,,
3926.0,3837.0,1,,
361.0,2725.0,1,,
2485.0,2635.0,1,,
4291.0,5025.0,1,,
1478.0,1725.0,1,,
3725.0,5074.0,1,,
2808.0,2873.0,1,,
115.0,5065.0,1,,
216.0,1953.0,1,,
3630.0,4197.0,1,,
1013.0,1005.0,1,,
7.0,2046.0,1,,
6.0,3810.0,1,,
521.0,630.0,1,,
144.0,743.0,1,,
270.0,1018.0,1,,
5608.0,5612.0,1,,
3129.0,3134.0,1,,
1565.0,1731.0,1,,
2087.0,2095.0,1,,
1585.0,1773.0,1,,
1953.0,3260.0,1,,
3327.0,5691.0,1,,
2642.0,3810.0,1,,
5227.0,5827.0,1,,
60.0,339.0,1,,
3653.0,3796.0,1,,
35.0,1938.0,1,,
3772.0,5612.0,1,,
1964.0,1977.0,1,,
1832.0,4331.0,1,,
937.0,1044.0,1,,
13.0,621.0,1,,
149.0,1201.0,1,,
1334.0,1386.0,1,,
2067.0,4732.0,1,,
478.0,490.0,1,,
1953.0,4266.0,1,,
3155.0,3422.0,1,,
3219.0,3342.0,1,,
1991.0,2141.0,1,,
780.0,1383.0,1,,
4291.0,4611.0,1,,
4942.0,5103.0,1,,
359.0,2194.0,1,,
1810.0,2552.0,1,,
546.0,2397.0,1,,
35.0,5981.0,1,,
51.0,5227.0,1,,
3892.0,4434.0,1,,
3242.0,4197.0,1,,
215.0,274.0,1,,
1281.0,1799.0,1,,
1468.0,1477.0,1,,
1130.0,1162.0,1,,
1352.0,5528.0,1,,
35.0,3037.0,1,,
1245.0,2163.0,1,,
2229.0,2230.0,1,,
2642.0,4320.0,1,,
4107.0,4296.0,1,,
13.0,1044.0,1,,
2318.0,4573.0,1,,
