1556,1677,1,1953,2214
4840.0,5025.0,1,,
480.0,502.0,1,,
3533.0,3669.0,1,,
2176.0,2861.0,1,,
1629.0,2067.0,1,,
41.0,1422.0,1,,
35.0,4787.0,1,,
908.0,1093.0,1,,
35.0,2264.0,1,,
4188.0,4514.0,1,,
5013.0,5064.0,1,,
2642.0,3894.0,1,,
215.0,249.0,1,,
2642.0,3897.0,1,,
134.0,550.0,1,,
559.0,699.0,1,,
423.0,509.0,1,,
35.0,65.0,1,,
2897.0,3504.0,1,,
1876.0,2158.0,1,,
64.0,591.0,1,,
2642.0,3605.0,1,,
3851.0,4709.0,1,,
35.0,1451.0,1,,
35.0,5256.0,1,,
2897.0,3497.0,1,,
35.0,4820.0,1,,
2224.0,2262.0,1,,
3669.0,4006.0,1,,
3490.0,4354.0,1,,
1526.0,1562.0,1,,
1.0,1318.0,1,,
35.0,1857.0,1,,
3719.0,4172.0,1,,
4365.0,5025.0,1,,
1386.0,1508.0,1,,
160.0,452.0,1,,
3725.0,5074.0,1,,
1290.0,1517.0,1,,
2625.0,3168.0,1,,
96.0,5524.0,1,,
2141.0,2245.0,1,,
35.0,1137.0,1,,
2378.0,4107.0,1,,
3129.0,3135.0,1,,
521.0,630.0,1,,
2125.0,2265.0,1,,
3572.0,5005.0,1,,
1620.0,2642.0,1,,
861.0,1585.0,1,,
3919.0,5789.0,1,,
4365.0,4787.0,1,,
492.0,1267.0,1,,
4205.0,5629.0,1,,
4462.0,4570.0,1,,
113.0,550.0,1,,
353.0,905.0,1,,
2087.0,2095.0,1,,
1366.0,1615.0,1,,
115.0,5527.0,1,,
3653.0,3796.0,1,,
2625.0,4173.0,1,,
1352.0,1396.0,1,,
230.0,3406.0,1,,
3776.0,4076.0,1,,
1885.0,2144.0,1,,
775.0,1166.0,1,,
13.0,621.0,1,,
202.0,361.0,1,,
1.0,1727.0,1,,
5317.0,5065.0,1,,
3155.0,3422.0,1,,
3451.0,3666.0,1,,
5635.0,5687.0,1,,
780.0,1383.0,1,,
278.0,397.0,1,,
35.0,5981.0,1,,
3586.0,3590.0,1,,
3649.0,5186.0,1,,
1334.0,4791.0,1,,
2485.0,2658.0,1,,
1487.0,1585.0,1,,
33.0,3828.0,1,,
2977.0,4291.0,1,,
1245.0,2163.0,1,,
1331.0,2194.0,1,,
35.0,2786.0,1,,
592.0,1368.0,1,,
1899.0,2525.0,1,,
3781.0,4291.0,1,,
3971.0,4296.0,1,,
4131.0,4331.0,1,,
353.0,4562.0,1,,
3408.0,3423.0,1,,
4402.0,4589.0,1,,
185.0,199.0,1,,
3540.0,3627.0,1,,
418.0,630.0,1,,
732.0,734.0,1,,
2259.0,2284.0,1,,
363.0,2125.0,1,,
4450.0,4512.0,1,,
141.0,2125.0,1,,
2717.0,2752.0,1,,
5413.0,5478.0,1,,
35.0,3486.0,1,,
2296.0,4649.0,1,,
4363.0,4530.0,1,,
4.0,149.0,1,,
4281.0,4625.0,1,,
1396.0,1629.0,1,,
550.0,2266.0,1,,
905.0,4409.0,1,,
36.0,41.0,1,,
882.0,1315.0,1,,
1810.0,2061.0,1,,
257.0,343.0,1,,
2201.0,3056.0,1,,
3988.0,5322.0,1,,
3640.0,5811.0,1,,
4139.0,4172.0,1,,
4635.0,5034.0,1,,
545.0,1512.0,1,,
687.0,793.0,1,,
17.0,23.0,1,,
32.0,2625.0,1,,
4172.0,4787.0,1,,
1850.0,1860.0,1,,
64.0,149.0,1,,
905.0,1267.0,1,,
143.0,2455.0,1,,
1697.0,5947.0,1,,
256.0,402.0,1,,
817.0,1111.0,1,,
1037.0,1473.0,1,,
1363.0,2158.0,1,,
2642.0,3387.0,1,,
350.0,537.0,1,,
2942.0,4281.0,1,,
4867.0,5466.0,1,,
257.0,365.0,1,,
1334.0,4163.0,1,,
1953.0,1967.0,1,,
1810.0,1938.0,1,,
468.0,1429.0,1,,
1528.0,1967.0,1,,
340.0,1690.0,1,,
1386.0,1553.0,1,,
495.0,610.0,1,,
3735.0,4054.0,1,,
546.0,1890.0,1,,
2176.0,2341.0,1,,
4197.0,5689.0,1,,
3219.0,3319.0,1,,
3735.0,3842.0,1,,
51.0,2045.0,1,,
35.0,1552.0,1,,
4852.0,5939.0,1,,
4925.0,5649.0,1,,
346.0,838.0,1,,
3223.0,3233.0,1,,
4197.0,4569.0,1,,
1352.0,4385.0,1,,
498.0,2118.0,1,,
3527.0,3886.0,1,,
2621.0,2623.0,1,,
1078.0,1087.0,1,,
1620.0,2600.0,1,,
459.0,756.0,1,,
2647.0,3903.0,1,,
2594.0,2600.0,1,,
238.0,4172.0,1,,
35.0,1838.0,1,,
1810.0,1950.0,1,,
2125.0,5227.0,1,,
2344.0,2625.0,1,,
1473.0,2125.0,1,,
1289.0,3319.0,1,,
7.0,19.0,1,,
664.0,2835.0,1,,
3129.0,3504.0,1,,
4867.0,5612.0,1,,
3001.0,5612.0,1,,
5025.0,5242.0,1,,
4523.0,4522.0,1,,
546.0,1951.0,1,,
35.0,2481.0,1,,
1098.0,3397.0,1,,
1585.0,1810.0,1,,
1584.0,2524.0,1,,
1543.0,1620.0,1,,
1396.0,1482.0,1,,
905.0,2040.0,1,,
2600.0,3487.0,1,,
714.0,791.0,1,,
25.0,2252.0,1,,
3129.0,3962.0,1,,
35.0,5351.0,1,,
35.0,2393.0,1,,
468.0,1268.0,1,,
2485.0,2647.0,1,,
1154.0,2173.0,1,,
263.0,1219.0,1,,
546.0,1876.0,1,,
5525.0,5811.0,1,,
3129.0,3949.0,1,,
2045.0,4538.0,1,,
15.0,239.0,1,,
1222.0,2311.0,1,,
2558.0,2763.0,1,,
141.0,186.0,1,,
4197.0,4439.0,1,,
202.0,2091.0,1,,
2897.0,3456.0,1,,
396.0,526.0,1,,
2332.0,2333.0,1,,
832.0,925.0,1,,
882.0,1396.0,1,,
3735.0,4220.0,1,,
115.0,1565.0,1,,
2642.0,5397.0,1,,
2404.0,4345.0,1,,
35.0,1095.0,1,,
3018.0,3180.0,1,,
2631.0,2634.0,1,,
23.0,104.0,1,,
25.0,1829.0,1,,
4925.0,5811.0,1,,
1544.0,1566.0,1,,
742.0,810.0,1,,
257.0,295.0,1,,
35.0,1245.0,1,,
3545.0,3655.0,1,,
1140.0,1143.0,1,,
5475.0,5587.0,1,,
3129.0,4417.0,1,,
2266.0,3319.0,1,,
4172.0,5612.0,1,,
1555.0,2397.0,1,,
4005.0,4007.0,1,,
7.0,155.0,1,,
2590.0,2725.0,1,,
1334.0,4833.0,1,,
35.0,1834.0,1,,
1713.0,1899.0,1,,
1451.0,1499.0,1,,
35.0,1557.0,1,,
1744.0,1819.0,1,,
3611.0,3649.0,1,,
1.0,202.0,1,,
1386.0,1693.0,1,,
304.0,1939.0,1,,
35.0,2177.0,1,,
3129.0,4710.0,1,,
3935.0,4468.0,1,,
1566.0,1654.0,1,,
3018.0,3525.0,1,,
4694.0,4907.0,1,,
832.0,935.0,1,,
3649.0,4584.0,1,,
35.0,3506.0,1,,
2125.0,2318.0,1,,
3878.0,5521.0,1,,
1675.0,1810.0,1,,
4254.0,3837.0,1,,
3129.0,4579.0,1,,
832.0,1032.0,1,,
3935.0,4399.0,1,,
3898.0,4503.0,1,,
687.0,847.0,1,,
2194.0,5506.0,1,,
3916.0,4370.0,1,,
2600.0,4610.0,1,,
1998.0,2642.0,1,,
51.0,5921.0,1,,
2702.0,2752.0,1,,
3598.0,4044.0,1,,
135.0,2962.0,1,,
1948.0,2047.0,1,,
1953.0,3085.0,1,,
832.0,868.0,1,,
2028.0,2275.0,1,,
304.0,1584.0,1,,
2313.0,5261.0,1,,
2080.0,2475.0,1,,
248.0,197.0,1,,
3878.0,3990.0,1,,
1735.0,3722.0,1,,
1317.0,1846.0,1,,
25.0,3045.0,1,,
1052.0,2942.0,1,,
1334.0,2455.0,1,,
1744.0,1947.0,1,,
2296.0,2987.0,1,,
1396.0,4172.0,1,,
17.0,375.0,1,,
77.0,1690.0,1,,
3129.0,3995.0,1,,
469.0,537.0,1,,
2642.0,2728.0,1,,
827.0,898.0,1,,
215.0,5472.0,1,,
