1556,1677,1
4840,5025,1
480,502,1
3533,3669,1
2176,2861,1
1629,2067,1
41,1422,1
35,4787,1
908,1093,1
35,2264,1
4188,4514,1
5013,5064,1
2642,3894,1
215,249,1
2642,3897,1
134,550,1
559,699,1
423,509,1
35,65,1
2897,3504,1
1876,2158,1
64,591,1
2642,3605,1
3851,4709,1
35,1451,1
35,5256,1
2897,3497,1
35,4820,1
2224,2262,1
3669,4006,1
3490,4354,1
1526,1562,1
1,1318,1
35,1857,1
3719,4172,1
4365,5025,1
1386,1508,1
160,452,1
3725,5074,1
1290,1517,1
2625,3168,1
96,5524,1
2141,2245,1
35,1137,1
2378,4107,1
3129,3135,1
521,630,1
2125,2265,1
3572,5005,1
1620,2642,1
861,1585,1
3919,5789,1
4365,4787,1
492,1267,1
4205,5629,1
4462,4570,1
113,550,1
353,905,1
2087,2095,1
1366,1615,1
115,5527,1
3653,3796,1
2625,4173,1
1352,1396,1
230,3406,1
3776,4076,1
1885,2144,1
775,1166,1
13,621,1
202,361,1
1,1727,1
5317,5065,1
3155,3422,1
3451,3666,1
5635,5687,1
780,1383,1
278,397,1
35,5981,1
3586,3590,1
3649,5186,1
1334,4791,1
2485,2658,1
1487,1585,1
33,3828,1
2977,4291,1
1245,2163,1
1331,2194,1
35,2786,1
592,1368,1
1899,2525,1
3781,4291,1
3971,4296,1
4131,4331,1
353,4562,1
3408,3423,1
4402,4589,1
185,199,1
3540,3627,1
418,630,1
732,734,1
2259,2284,1
363,2125,1
4450,4512,1
141,2125,1
2717,2752,1
5413,5478,1
35,3486,1
2296,4649,1
4363,4530,1
4,149,1
4281,4625,1
1396,1629,1
550,2266,1
905,4409,1
36,41,1
882,1315,1
1810,2061,1
257,343,1
2201,3056,1
3988,5322,1
3640,5811,1
4139,4172,1
4635,5034,1
545,1512,1
687,793,1
17,23,1
32,2625,1
4172,4787,1
1850,1860,1
64,149,1
905,1267,1
143,2455,1
1697,5947,1
256,402,1
817,1111,1
1037,1473,1
1363,2158,1
2642,3387,1
350,537,1
2942,4281,1
4867,5466,1
257,365,1
1334,4163,1
1953,1967,1
1810,1938,1
468,1429,1
1528,1967,1
340,1690,1
1386,1553,1
495,610,1
3735,4054,1
546,1890,1
2176,2341,1
4197,5689,1
3219,3319,1
3735,3842,1
51,2045,1
35,1552,1
4852,5939,1
4925,5649,1
346,838,1
3223,3233,1
4197,4569,1
1352,4385,1
498,2118,1
3527,3886,1
2621,2623,1
1078,1087,1
1620,2600,1
459,756,1
2647,3903,1
2594,2600,1
238,4172,1
35,1838,1
1810,1950,1
2125,5227,1
2344,2625,1
1473,2125,1
1289,3319,1
7,19,1
664,2835,1
3129,3504,1
4867,5612,1
3001,5612,1
5025,5242,1
4523,4522,1
546,1951,1
35,2481,1
1098,3397,1
1585,1810,1
1584,2524,1
1543,1620,1
1396,1482,1
905,2040,1
2600,3487,1
714,791,1
25,2252,1
3129,3962,1
35,5351,1
35,2393,1
468,1268,1
2485,2647,1
1154,2173,1
263,1219,1
546,1876,1
5525,5811,1
3129,3949,1
2045,4538,1
15,239,1
1222,2311,1
2558,2763,1
141,186,1
4197,4439,1
202,2091,1
2897,3456,1
396,526,1
2332,2333,1
832,925,1
882,1396,1
3735,4220,1
115,1565,1
2642,5397,1
2404,4345,1
35,1095,1
3018,3180,1
2631,2634,1
23,104,1
25,1829,1
4925,5811,1
1544,1566,1
742,810,1
257,295,1
35,1245,1
3545,3655,1
1140,1143,1
5475,5587,1
3129,4417,1
2266,3319,1
4172,5612,1
1555,2397,1
4005,4007,1
7,155,1
2590,2725,1
1334,4833,1
35,1834,1
1713,1899,1
1451,1499,1
35,1557,1
1744,1819,1
3611,3649,1
1,202,1
1386,1693,1
304,1939,1
35,2177,1
3129,4710,1
3935,4468,1
1566,1654,1
3018,3525,1
4694,4907,1
832,935,1
3649,4584,1
35,3506,1
2125,2318,1
3878,5521,1
1675,1810,1
4254,3837,1
3129,4579,1
832,1032,1
3935,4399,1
3898,4503,1
687,847,1
2194,5506,1
3916,4370,1
2600,4610,1
1998,2642,1
51,5921,1
2702,2752,1
3598,4044,1
135,2962,1
1948,2047,1
1953,3085,1
832,868,1
2028,2275,1
304,1584,1
2313,5261,1
2080,2475,1
248,197,1
3878,3990,1
1735,3722,1
1317,1846,1
25,3045,1
1052,2942,1
1334,2455,1
1744,1947,1
2296,2987,1
1396,4172,1
17,375,1
77,1690,1
3129,3995,1
469,537,1
2642,2728,1
827,898,1
215,5472,1
664,1334,1
353,1386,1
198,410,1
3229,4833,1
204,1286,1
3197,3239,1
2110,3397,1
1128,4970,1
304,1754,1
35,1515,1
6,268,1
2633,2675,1
1562,1650,1
3445,4780,1
143,380,1
537,727,1
3129,4031,1
1257,1282,1
2214,2822,1
35,5596,1
540,1348,1
3470,5623,1
2344,3590,1
732,1037,1
3820,3976,1
2897,3493,1
7,1982,1
3427,5982,1
3904,5218,1
280,387,1
230,1018,1
1334,1744,1
17,2840,1
1334,3160,1
1245,4172,1
1317,2124,1
449,1035,1
2593,2710,1
1565,1899,1
1714,1819,1
1769,1845,1
1053,1566,1
1735,5528,1
1832,3897,1
1499,2067,1
2231,2318,1
273,632,1
35,4063,1
3197,3223,1
2635,2730,1
7,100,1
2176,3465,1
4833,4844,1
2028,2600,1
2942,3981,1
1810,4499,1
35,4542,1
2625,3663,1
3129,4781,1
4532,5937,1
2063,5945,1
535,3251,1
1478,1584,1
35,1907,1
309,1386,1
2677,2689,1
2942,4530,1
1185,1864,1
35,4364,1
142,203,1
372,525,1
1396,1763,1
972,1092,1
2127,3445,1
1555,3653,1
5472,5536,1
2048,4511,1
143,1743,1
35,1605,1
2296,2763,1
4611,5228,1
256,1693,1
4291,5904,1
2067,3465,1
4385,5606,1
248,383,1
1733,2625,1
3820,4281,1
2231,3878,1
2725,2861,1
3707,4925,1
4991,5479,1
654,832,1
171,491,1
1352,3903,1
5935,5942,1
3018,3903,1
2028,2538,1
5227,5712,1
3935,4469,1
1502,3003,1
2642,3146,1
578,628,1
33,3107,1
35,1483,1
950,982,1
35,4264,1
4611,5827,1
13,2194,1
2028,2466,1
2198,2297,1
655,669,1
2067,3828,1
468,545,1
2876,2050,1
2296,3648,1
276,416,1
908,1016,1
3060,3065,1
35,4487,1
3451,4172,1
5227,5773,1
35,5897,1
57,1396,1
905,2159,1
215,1317,1
2214,2328,1
3313,3328,1
4529,4779,1
4833,5259,1
1810,2684,1
274,500,1
3600,3669,1
2045,5947,1
347,393,1
2,654,1
7,53,1
2625,3219,1
2198,2405,1
2642,3292,1
3735,3988,1
1693,1746,1
3087,3127,1
3820,4172,1
4291,4594,1
1629,2835,1
3746,4635,1
5201,5202,1
1810,2924,1
1386,1811,1
4285,4411,1
192,1396,1
113,729,1
647,674,1
5251,5397,1
4686,4707,1
2763,2963,1
1899,2408,1
256,321,1
1566,2028,1
905,1997,1
3231,4632,1
69,115,1
81,93,1
786,863,1
2903,2902,1
2647,3869,1
2296,3549,1
523,688,1
57,697,1
361,1731,1
3714,4694,1
2125,2679,1
687,851,1
5612,5724,1
1957,3129,1
5801,5820,1
1672,1674,1
1922,2355,1
2647,2783,1
2934,4532,1
775,1720,1
2942,4633,1
1334,5845,1
17,39,1
3646,3735,1
3719,3770,1
4125,4172,1
3018,3495,1
418,634,1
2187,4254,1
1555,4559,1
1735,2018,1
1018,3185,1
1713,1896,1
1810,2897,1
2733,2688,1
346,1121,1
274,2113,1
6,4,1
978,1013,1
545,5528,1
1615,1798,1
4385,5594,1
1001,1764,1
1765,1799,1
1556,1693,1
585,647,1
3935,4466,1
1317,1621,1
3629,3735,1
143,144,1
1802,1917,1
4172,4431,1
1899,2399,1
1829,4601,1
1922,2293,1
972,987,1
37,93,1
1771,1955,1
4884,4982,1
651,718,1
41,1018,1
832,1050,1
1018,1810,1
592,2388,1
1757,1899,1
3611,4011,1
1916,3233,1
1860,1889,1
361,2835,1
3219,3220,1
546,1527,1
2064,2113,1
353,2400,1
2067,1954,1
148,409,1
900,2565,1
1317,1714,1
1201,1383,1
1,4857,1
2028,2173,1
35,3106,1
35,975,1
35,3465,1
3018,4107,1
2063,2277,1
905,4126,1
905,1738,1
4490,4625,1
3571,3748,1
2085,2182,1
2861,3445,1
3820,4336,1
882,1256,1
2132,5227,1
3988,5362,1
1352,5896,1
29,62,1
2067,5684,1
3600,4244,1
2642,3455,1
905,2642,1
1896,1953,1
1018,5408,1
3345,5466,1
13,2123,1
3018,3115,1
2397,2388,1
2296,5275,1
2631,2666,1
592,1386,1
3572,4385,1
1054,2836,1
802,1555,1
4661,4667,1
198,421,1
57,2030,1
3385,3653,1
546,4291,1
2067,2449,1
35,2513,1
4291,4890,1
6,5,1
167,1386,1
3935,4474,1
284,1092,1
4315,4308,1
2822,5606,1
332,3136,1
1998,4409,1
523,1675,1
227,396,1
1396,1701,1
2676,2689,1
39,787,1
5316,5558,1
7,725,1
284,2658,1
7,204,1
21,618,1
35,1786,1
4107,4151,1
1859,2768,1
242,2635,1
4654,4707,1
1810,3642,1
3878,4016,1
3161,4987,1
135,167,1
709,3129,1
1832,3239,1
3722,5506,1
1352,5520,1
1403,3903,1
905,2684,1
905,1771,1
4668,4676,1
5259,5612,1
3040,5625,1
363,4253,1
4274,4571,1
35,3836,1
35,3028,1
230,2124,1
3988,4088,1
35,5928,1
1735,3707,1
625,4284,1
2942,4611,1
13,2310,1
2173,2310,1
760,972,1
1,311,1
2125,3637,1
222,363,1
35,2482,1
2636,2813,1
1736,1788,1
4172,4937,1
2658,3146,1
3512,3915,1
3878,3910,1
1018,1281,1
861,1746,1
3013,3653,1
2,658,1
905,2388,1
2296,3311,1
2266,2504,1
342,395,1
64,304,1
995,1153,1
1810,4795,1
2045,3319,1
206,234,1
93,270,1
2728,3781,1
2763,2976,1
2780,2835,1
5577,5814,1
4400,4520,1
2635,3243,1
171,405,1
488,537,1
387,423,1
2125,2626,1
3129,4285,1
1394,4694,1
3345,5365,1
3527,4107,1
1201,1317,1
1953,2371,1
2028,3390,1
5450,5818,1
905,2140,1
135,729,1
2731,4296,1
35,1406,1
635,1317,1
415,1492,1
546,2159,1
546,5030,1
2198,2291,1
1,35,1
2028,2238,1
4266,4398,1
1810,5983,1
523,585,1
4531,4666,1
2233,2565,1
274,321,1
2296,2612,1
1912,2389,1
257,229,1
2942,4605,1
3129,3954,1
2535,2556,1
3451,3655,1
1386,1524,1
57,144,1
1840,2028,1
1317,2880,1
1018,1201,1
546,3897,1
710,1810,1
2110,4210,1
2784,3430,1
1998,2067,1
634,802,1
304,2369,1
4291,5831,1
1546,1810,1
905,2552,1
1,567,1
585,691,1
1201,2040,1
4115,4615,1
3452,3988,1
1386,1510,1
2825,3129,1
60,88,1
2942,3168,1
2647,2916,1
546,2296,1
1269,1270,1
2189,2337,1
687,2860,1
29,4385,1
1615,2366,1
35,3413,1
35,5927,1
1693,2524,1
3153,4897,1
1840,1993,1
60,320,1
1850,2257,1
1555,2219,1
3988,5707,1
2942,4334,1
13,862,1
3669,3755,1
104,882,1
152,635,1
492,1529,1
2897,3465,1
60,230,1
540,2108,1
2625,3897,1
4405,4402,1
135,2067,1
4678,4686,1
4254,4693,1
25,2194,1
257,342,1
1752,4224,1
1115,1348,1
1252,1315,1
1555,1566,1
2318,2642,1
2,7,1
