1034,25,1
52,51,1
1635,130,1
179,752,1
205,876,1
182,1437,1
291,3,1
96,125,1
209,1087,1
1477,2757,1
281,2435,1
14,1734,1
30,7,1
409,2832,1
148,139,1
194,91,1
129,1414,1
3,7432,1
116,2376,1
177,295,1
2,469,1
6,1578,1
305,26,1
22,159,1
7564,445,1
4,74,1
188,943,1
156,2156,1
349,55,1
1,649,1
72,19,1
51,1484,1
7603,159,1
73,883,1
172,27,1
73,83,1
86,94,1
982,2398,1
174,315,1
474,2901,1
114,7087,1
12,33,1
45,389,1
20,83,1
151,808,1
14,548,1
96,3425,1
11,687,1
115,1569,1
256,1739,1
356,743,1
9,65,1
8,7,1
851,1221,1
9,632,1
2,181,1
87,11,1
162,2258,1
389,1077,1
58,349,1
8,133,1
468,425,1
2,348,1
523,1341,1
4,420,1
174,262,1
914,48,1
30,320,1
798,7573,1
124,684,1
478,858,1
148,209,1
346,117,1
25,172,1
64,2417,1
529,677,1
25,332,1
615,2554,1
1,1862,1
42,270,1
145,7335,1
174,164,1
11,491,1
30,456,1
1658,1654,1
331,1029,1
25,7553,1
1232,2504,1
380,668,1
79,39,1
164,376,1
114,766,1
83,36,1
17,799,1
264,593,1
54,234,1
1,3078,1
4,561,1
4,106,1
227,1883,1
22,21,1
95,1889,1
17,2738,1
92,1620,1
6,815,1
32,1536,1
71,2234,1
72,2761,1
181,2566,1
293,389,1
1,1589,1
51,39,1
156,70,1
16,2944,1
13,1831,1
84,138,1
166,1020,1
603,1199,1
424,36,1
1289,2146,1
185,32,1
567,101,1
15,682,1
31,7,1
1,301,1
871,942,1
1,3375,1
1692,1115,1
964,122,1
78,629,1
148,842,1
798,1753,1
115,72,1
92,1323,1
61,1052,1
85,21,1
364,559,1
230,1073,1
151,218,1
4,231,1
11,1116,1
95,11,1
36,572,1
145,318,1
1120,447,1
219,135,1
35,2479,1
6,1560,1
164,82,1
57,10,1
117,506,1
38,211,1
681,2719,1
1691,235,1
933,426,1
64,2416,1
605,2431,1
154,16,1
95,56,1
906,3446,1
108,1743,1
12,1184,1
7603,357,1
2,30,1
1,2881,1
6,526,1
110,369,1
3,81,1
127,1591,1
645,2343,1
342,2044,1
2,1709,1
1024,177,1
11,6,1
302,689,1
124,36,1
272,348,1
131,654,1
7,371,1
9,1023,1
958,641,1
185,137,1
17,1300,1
202,574,1
870,210,1
18,2693,1
145,88,1
10,1167,1
17,98,1
19,125,1
92,976,1
11,7446,1
58,34,1
37,7371,1
14,2135,1
24,6014,1
1456,421,1
376,3128,1
491,1388,1
264,798,1
27,280,1
4,401,1
79,2749,1
543,78,1
181,999,1
72,1475,1
145,737,1
217,516,1
1065,42,1
498,230,1
7403,64,1
4,1139,1
5,1373,1
547,1294,1
38,241,1
9,4934,1
19,1882,1
65,516,1
7512,487,1
64,246,1
51,133,1
129,1089,1
415,829,1
20,45,1
605,192,1
91,54,1
826,1577,1
108,1744,1
1981,1423,1
312,967,1
366,1638,1
623,43,1
249,389,1
708,551,1
7,266,1
113,757,1
162,803,1
4,1691,1
416,1071,1
9,1725,1
7564,450,1
325,828,1
60,267,1
102,1990,1
299,614,1
19,26,1
4,236,1
15,2289,1
2,90,1
4,84,1
1542,6,1
22,2255,1
81,645,1
419,167,1
31,131,1
57,1442,1
1111,406,1
118,375,1
915,1407,1
48,1920,1
757,1844,1
10,1536,1
89,121,1
111,1597,1
553,176,1
95,553,1
7520,7571,1
318,288,1
145,234,1
24,3,1
23,656,1
649,118,1
11,316,1
66,190,1
184,3239,1
2208,410,1
178,982,1
85,125,1
22,1218,1
350,26,1
1,2144,1
82,1490,1
290,33,1
1,2772,1
915,611,1
96,250,1
1239,48,1
112,33,1
1195,1071,1
145,49,1
3,754,1
142,69,1
191,59,1
111,245,1
281,1598,1
226,865,1
37,75,1
2336,3428,1
1,1796,1
123,7595,1
1249,863,1
154,219,1
743,134,1
23,389,1
269,86,1
46,3063,1
1,2700,1
7,549,1
45,202,1
449,16,1
155,29,1
7522,338,1
1093,129,1
2336,3377,1
22,933,1
851,422,1
259,52,1
1176,6166,1
84,718,1
91,469,1
30,319,1
82,3360,1
341,447,1
97,5,1
7551,7430,1
22,73,1
9,33,1
117,24,1
95,882,1
4,1025,1
3774,1684,1
103,759,1
56,1346,1
161,43,1
99,1993,1
343,855,1
1,3295,1
37,97,1
223,1997,1
869,2123,1
1,2,1
54,1106,1
67,32,1
561,1087,1
10,69,1
60,25,1
728,2615,1
135,941,1
3,2346,1
1,3202,1
23,908,1
115,7390,1
8,1578,1
3,3203,1
33,69,1
1,396,1
66,83,1
261,218,1
1,3173,1
523,25,1
382,918,1
179,1691,1
379,1209,1
705,1559,1
87,3306,1
1691,144,1
2336,3432,1
151,1884,1
219,26,1
3,1536,1
7595,1045,1
3,6,1
20,155,1
182,713,1
25,1787,1
104,1074,1
1,1043,1
5,1376,1
152,234,1
19,647,1
17,660,1
60,269,1
1,2801,1
500,129,1
66,97,1
99,188,1
107,83,1
117,69,1
1,2731,1
134,2993,1
739,1314,1
342,663,1
17,542,1
7604,7598,1
52,362,1
10,73,1
523,371,1
1,3316,1
569,405,1
725,2007,1
707,397,1
498,1396,1
116,2362,1
370,798,1
180,1207,1
177,7581,1
22,2638,1
223,63,1
373,244,1
196,3286,1
460,705,1
9,66,1
11,423,1
250,19,1
424,1379,1
13,428,1
177,1548,1
5,2363,1
93,484,1
73,332,1
51,173,1
123,663,1
52,177,1
244,280,1
850,1960,1
7,1495,1
67,85,1
142,955,1
117,122,1
63,1222,1
43,125,1
35,437,1
58,1893,1
145,65,1
45,224,1
62,278,1
14,689,1
3,3087,1
19,49,1
272,2476,1
42,822,1
224,234,1
436,1419,1
6,32,1
432,1195,1
1715,252,1
7562,941,1
55,143,1
95,6,1
526,3216,1
419,1214,1
178,1814,1
58,103,1
8,6,1
100,547,1
75,132,1
398,3359,1
269,80,1
124,106,1
780,611,1
7603,40,1
696,143,1
105,27,1
6,245,1
158,3,1
4,532,1
326,341,1
122,41,1
47,26,1
3254,433,1
108,70,1
1,296,1
296,946,1
206,823,1
446,445,1
706,398,1
124,456,1
67,453,1
702,27,1
36,7563,1
7514,1062,1
1060,397,1
35,279,1
1,250,1
677,282,1
129,252,1
11,348,1
136,203,1
11,310,1
17,135,1
15,192,1
92,103,1
7571,7576,1
10,99,1
664,1276,1
949,369,1
24,143,1
1085,129,1
192,94,1
112,26,1
122,198,1
309,637,1
946,1746,1
151,3277,1
314,1125,1
10,1150,1
54,610,1
296,295,1
824,220,1
11,487,1
1,3064,1
7603,939,1
539,852,1
5,335,1
299,226,1
8,528,1
103,125,1
2,146,1
10,777,1
16,265,1
35,98,1
69,857,1
145,1915,1
694,693,1
2,774,1
1,2941,1
119,129,1
12,376,1
42,863,1
21,1986,1
1691,130,1
804,204,1
7,1308,1
161,1765,1
1,1309,1
84,1083,1
16,981,1
436,138,1
491,304,1
7508,922,1
666,253,1
19,1322,1
2336,7273,1
123,334,1
7595,1792,1
263,2010,1
11,173,1
404,909,1
2117,2737,1
275,1119,1
547,1484,1
697,177,1
246,101,1
95,228,1
4,772,1
25,16,1
203,53,1
68,61,1
57,2137,1
50,1004,1
264,52,1
95,93,1
180,400,1
120,310,1
1,2315,1
7600,2218,1
130,2551,1
876,453,1
185,98,1
839,3021,1
42,7403,1
290,128,1
225,1619,1
27,3166,1
330,396,1
1,1522,1
534,2474,1
2,109,1
7,345,1
260,285,1
196,491,1
925,282,1
38,2577,1
133,7415,1
2,375,1
403,303,1
92,1053,1
721,441,1
1,1475,1
623,78,1
24,19,1
507,187,1
58,29,1
222,3380,1
1,1835,1
189,552,1
46,2284,1
112,30,1
224,735,1
10,7564,1
815,88,1
25,32,1
177,204,1
8,266,1
13,2268,1
127,1559,1
986,167,1
7600,7602,1
774,2475,1
3,492,1
587,177,1
187,552,1
951,145,1
51,24,1
341,7570,1
7397,2182,1
25,693,1
1134,80,1
553,3090,1
128,1876,1
943,1304,1
1059,484,1
7,696,1
17,483,1
729,1468,1
472,270,1
26,632,1
206,3175,1
103,128,1
115,5,1
613,876,1
661,357,1
356,1415,1
156,7603,1
295,33,1
456,2979,1
167,357,1
16,149,1
538,1241,1
1,2858,1
1128,14,1
202,2004,1
8,983,1
1129,2351,1
133,6,1
772,129,1
395,373,1
15,2422,1
214,595,1
292,894,1
18,1477,1
29,411,1
181,356,1
221,3109,1
452,132,1
7564,1438,1
7602,7334,1
141,7481,1
194,530,1
469,188,1
507,2104,1
95,241,1
1,2113,1
1,9,1
249,3420,1
63,14,1
1,259,1
12,280,1
17,78,1
4,1086,1
177,2286,1
123,287,1
273,1931,1
740,3005,1
35,954,1
7512,1190,1
353,1078,1
79,1697,1
99,7604,1
90,69,1
284,392,1
36,2377,1
159,444,1
13,3046,1
22,613,1
1103,2081,1
2176,108,1
951,52,1
292,19,1
671,273,1
3,973,1
56,227,1
242,332,1
76,97,1
19,36,1
114,362,1
6,1056,1
216,140,1
12,1064,1
15,7161,1
536,1623,1
491,269,1
401,2974,1
1084,2489,1
5,434,1
11,17,1
1606,716,1
177,1179,1
1590,98,1
7,2361,1
9,132,1
150,863,1
150,581,1
142,172,1
10,1078,1
123,391,1
162,1518,1
1,1505,1
1348,882,1
177,2213,1
651,1205,1
1136,97,1
74,1263,1
124,319,1
1450,28,1
85,59,1
306,6,1
762,1588,1
142,951,1
42,24,1
33,2105,1
926,2069,1
205,2976,1
11,694,1
84,853,1
868,1585,1
377,363,1
107,693,1
92,132,1
171,1738,1
587,787,1
382,167,1
382,252,1
13,1050,1
15,6921,1
109,1428,1
4,661,1
97,177,1
153,1718,1
1,2775,1
45,132,1
123,8,1
384,866,1
24,621,1
202,169,1
7588,428,1
36,1381,1
33,41,1
17,255,1
1,3233,1
370,117,1
2,177,1
617,620,1
150,515,1
129,1403,1
148,1600,1
15,246,1
50,1974,1
114,246,1
182,366,1
24,241,1
62,21,1
396,4,1
109,669,1
588,1161,1
179,337,1
66,513,1
1662,477,1
13,3054,1
2371,138,1
26,262,1
58,59,1
1,1842,1
1,955,1
1,231,1
566,444,1
553,191,1
7,2210,1
4,117,1
166,695,1
263,167,1
2324,199,1
122,1738,1
118,12,1
181,2000,1
2336,498,1
46,3035,1
148,1409,1
4,7552,1
1,1750,1
139,713,1
7602,7598,1
7600,7598,1
1769,2203,1
25,1032,1
23,537,1
33,1191,1
3,5679,1
8,1178,1
106,660,1
4,365,1
134,2317,1
7513,7378,1
22,110,1
13,3073,1
7564,853,1
171,1035,1
38,2807,1
51,2143,1
6,287,1
177,1753,1
56,197,1
237,205,1
896,259,1
3001,285,1
173,666,1
70,427,1
2,1929,1
236,2532,1
9,2128,1
126,155,1
1,3349,1
356,539,1
61,965,1
177,1757,1
1257,1012,1
2352,6,1
141,751,1
95,174,1
15,499,1
35,281,1
5342,53,1
742,410,1
49,2372,1
27,321,1
716,502,1
52,193,1
56,3166,1
