508,11085,1
7291,682,1
1332,9929,1
5550,7330,1
835,9862,1
4864,566,1
2106,3958,1
949,6027,1
6103,10542,1
10146,2214,1
9958,11324,1
7551,10656,1
10970,8214,1
3230,4544,1
2225,10975,1
6483,4680,1
9446,5367,1
11054,8838,1
5779,8904,1
2480,6819,1
3786,8838,1
5888,7762,1
5060,1216,1
2740,2855,1
9981,6140,1
10833,7675,1
10458,4234,1
8345,2244,1
2320,1539,1
2820,8303,1
5489,4641,1
10499,10209,1
9452,2735,1
11158,731,1
10626,4348,1
4078,10335,1
3293,5656,1
1998,7117,1
10475,1532,1
5725,6416,1
4332,5968,1
9856,7058,1
8513,6358,1
11234,2546,1
5957,2446,1
7960,1665,1
1143,96,1
2735,11345,1
3549,3944,1
9693,11112,1
1208,6798,1
675,10721,1
8505,9725,1
6033,5389,1
5502,3742,1
5883,3344,1
7470,6340,1
8715,739,1
2961,687,1
3423,205,1
3888,8759,1
7473,8245,1
1375,8097,1
8563,10276,1
1194,4094,1
10621,9013,1
511,9574,1
5060,7805,1
7851,5078,1
458,9205,1
3243,4409,1
1777,6251,1
11054,8550,1
9527,3617,1
3337,6461,1
6751,1856,1
4601,1579,1
822,6983,1
458,2443,1
10441,2639,1
979,925,1
1437,6313,1
10458,5378,1
3496,7817,1
675,147,1
4030,2918,1
4703,9258,1
4179,10475,1
5336,10314,1
10547,6301,1
826,675,1
3902,3415,1
4448,3917,1
7439,9958,1
5729,8452,1
6087,9378,1
1110,11056,1
2765,3976,1
7098,3843,1
4710,3503,1
895,5505,1
4205,6751,1
5424,1685,1
6155,10997,1
3573,8618,1
2232,6165,1
4488,4457,1
8982,5336,1
9054,4204,1
401,2381,1
5629,9865,1
6901,10297,1
7607,3778,1
5826,11249,1
5426,9029,1
10995,4187,1
3445,5037,1
5709,7428,1
1803,2210,1
2606,8010,1
5464,6033,1
5826,1289,1
4040,7669,1
1476,8448,1
7541,9339,1
9299,5829,1
5004,1778,1
8048,10175,1
5883,8685,1
3050,2292,1
3031,3094,1
9628,6066,1
6029,4023,1
5426,5729,1
6320,2548,1
3622,4894,1
10087,8222,1
1904,4539,1
3755,2659,1
4864,7686,1
9160,2240,1
4946,9914,1
5630,2178,1
9906,3460,1
5340,7686,1
702,6416,1
5575,5122,1
9829,8055,1
11314,10828,1
3096,1827,1
1777,7585,1
2550,10755,1
344,8371,1
1278,584,1
1904,2330,1
6364,4276,1
1904,2124,1
3543,3588,1
752,394,1
1214,2906,1
3182,9108,1
1904,1453,1
3019,8069,1
1328,10790,1
5249,5344,1
8871,8557,1
7852,5197,1
3964,1705,1
1375,1740,1
6819,8429,1
4842,3690,1
8097,818,1
540,6134,1
810,9970,1
2567,2227,1
8435,3092,1
6322,10430,1
4355,9530,1
9573,9574,1
7636,8085,1
2567,7491,1
9704,4058,1
9848,3177,1
10717,7555,1
8059,10612,1
7155,8172,1
1004,6819,1
0,7810,1
9170,8043,1
6320,7762,1
274,5578,1
9914,11157,1
3668,7830,1
4500,6314,1
4999,2244,1
5629,7117,1
3189,6798,1
3834,11303,1
6754,7727,1
7813,7863,1
299,6546,1
