29648,80428,1
1058,4161,1
38,6117,1
4471,22998,1
993,22942,1
620,50572,1
3882,20587,1
598,5572,1
16111,41568,1
3511,8593,1
42128,50316,1
44224,71567,1
1278,31519,1
1504,8906,1
1268,23158,1
15849,24295,1
16444,61705,1
8009,9331,1
243,8112,1
6036,9285,1
1013,2576,1
1268,15863,1
4738,49305,1
11842,14890,1
20241,60696,1
930,9137,1
13271,60262,1
6647,6676,1
4564,11637,1
8895,36981,1
55608,81678,1
2858,13034,1
33285,69588,1
2813,15913,1
8,38316,1
13081,2969,1
8325,3453,1
6728,15894,1
1360,42289,1
8475,77491,1
6292,5586,1
3137,31371,1
8159,11652,1
2497,14880,1
2780,22290,1
19,967,1
51864,67095,1
22681,1608,1
1105,44732,1
4623,51835,1
7082,5289,1
678,17034,1
87,9978,1
2579,38930,1
2117,3801,1
1429,25423,1
12645,5010,1
9000,33196,1
25143,8481,1
4671,8628,1
31505,32414,1
4386,2418,1
41,55022,1
22,26932,1
4832,52871,1
1616,14696,1
1220,4396,1
4786,49539,1
1255,5166,1
1964,7568,1
9288,77694,1
191,609,1
4098,1866,1
46429,8992,1
3924,4019,1
7459,12749,1
10471,47628,1
758,13295,1
1576,426,1
19394,3584,1
5860,46007,1
15294,55054,1
18341,17686,1
12994,8199,1
3066,3045,1
2415,63009,1
3436,27008,1
3871,39813,1
7,5717,1
47,19102,1
632,11366,1
41,39705,1
1829,5174,1
3531,21631,1
734,6056,1
16,1371,1
8085,35483,1
4440,49024,1
2238,6997,1
2976,74713,1
6660,16209,1
76804,76805,1
10687,3770,1
3932,14294,1
34001,37457,1
32472,67368,1
1381,11965,1
32020,37265,1
4758,2986,1
22609,62754,1
807,2270,1
13514,25023,1
601,15853,1
661,19881,1
5699,2906,1
1555,42255,1
638,61259,1
10657,25402,1
57090,64626,1
176,20709,1
744,20654,1
3110,6024,1
15964,15967,1
3568,47896,1
20054,37871,1
402,7163,1
10685,9383,1
1484,2406,1
11398,5556,1
7503,31307,1
33077,19189,1
10540,29432,1
80,27382,1
4096,12910,1
191,17409,1
1198,1203,1
15965,58314,1
32693,64168,1
7191,30373,1
5532,3504,1
4948,40839,1
16110,6790,1
1177,9972,1
31839,4955,1
7082,31382,1
29009,2851,1
3471,43797,1
1645,16424,1
501,7069,1
180,4437,1
191,34712,1
25873,60781,1
4154,20122,1
3391,44519,1
14749,16671,1
4883,17583,1
13362,5338,1
2079,3877,1
245,26865,1
156,5174,1
6949,17023,1
5959,5462,1
1950,19503,1
6308,12896,1
660,12877,1
1187,11963,1
837,15931,1
10418,59469,1
6348,17051,1
38035,18930,1
273,36418,1
25020,5043,1
10420,7619,1
88,2526,1
1830,15501,1
5384,19687,1
1004,9309,1
636,721,1
1386,1810,1
2608,6175,1
1953,19424,1
86,11815,1
234,18419,1
2280,276,1
8856,8906,1
1159,3052,1
21573,21578,1
911,7626,1
3201,15900,1
885,71641,1
17583,24167,1
4575,12322,1
1706,6730,1
641,27128,1
1632,21079,1
1346,8120,1
3794,16275,1
17222,21291,1
5045,54916,1
9022,13935,1
23787,10229,1
3386,3149,1
8705,12779,1
222,31600,1
10297,60682,1
80,66531,1
7721,4695,1
8656,26009,1
16550,15597,1
33,55757,1
47,5253,1
1269,9732,1
47483,38274,1
36289,16364,1
636,42902,1
5301,2276,1
1273,3518,1
4014,8871,1
7162,2067,1
5101,21553,1
25867,2876,1
1946,14375,1
5441,3931,1
1313,3894,1
11577,43360,1
15770,22131,1
4976,7441,1
2624,2581,1
699,5906,1
6474,34513,1
12517,73430,1
17603,20654,1
16402,40124,1
4951,7388,1
4145,20241,1
2782,42300,1
8352,12701,1
12461,41039,1
442,5322,1
4458,8143,1
2792,9489,1
522,22462,1
74417,74419,1
17,20125,1
5300,23480,1
2057,16405,1
2872,5983,1
5673,2720,1
4575,34287,1
5652,7758,1
5079,22616,1
44342,51053,1
7778,2650,1
169,28631,1
15899,25757,1
71,20695,1
717,21662,1
65640,65641,1
1020,19091,1
50,1484,1
6361,6444,1
481,36252,1
5468,36176,1
19103,53394,1
16383,16386,1
15910,36258,1
703,34106,1
44458,44845,1
1268,30589,1
384,6388,1
15848,61354,1
7735,25191,1
4356,25031,1
42213,36055,1
20392,20394,1
13081,11332,1
1065,5568,1
31,54642,1
991,5256,1
9132,15888,1
6517,76681,1
8448,8314,1
17679,3896,1
29538,17398,1
16732,9124,1
11058,27360,1
5563,4055,1
13203,6074,1
1947,22055,1
4057,34572,1
191,35813,1
699,36018,1
2038,53212,1
5233,14883,1
16290,1834,1
4722,6711,1
10998,5199,1
98,8704,1
3177,6584,1
683,27543,1
1869,3709,1
3794,21820,1
640,4386,1
6698,21188,1
1536,8854,1
4433,30198,1
8090,39861,1
26541,10421,1
36274,9517,1
636,58784,1
6283,3487,1
