25029,26280,1,79705,79706
2440.0,10038.0,1,,
20699.0,63670.0,1,,
6283.0,37153.0,1,,
660.0,48094.0,1,,
29368.0,29370.0,1,,
75081.0,75082.0,1,,
11058.0,3678.0,1,,
41.0,55176.0,1,,
5959.0,2109.0,1,,
7517.0,12083.0,1,,
27961.0,27962.0,1,,
12228.0,10509.0,1,,
47.0,8021.0,1,,
14173.0,37950.0,1,,
1268.0,57243.0,1,,
12163.0,43362.0,1,,
1212.0,16364.0,1,,
662.0,16053.0,1,,
2585.0,11741.0,1,,
5099.0,73199.0,1,,
1273.0,4164.0,1,,
9080.0,9122.0,1,,
1052.0,19977.0,1,,
1219.0,52721.0,1,,
4763.0,11829.0,1,,
6834.0,18034.0,1,,
5923.0,16415.0,1,,
1087.0,8929.0,1,,
38248.0,21962.0,1,,
80.0,1775.0,1,,
5572.0,13039.0,1,,
733.0,917.0,1,,
7084.0,15491.0,1,,
3974.0,64168.0,1,,
1239.0,33931.0,1,,
2686.0,1930.0,1,,
4341.0,11903.0,1,,
29541.0,56155.0,1,,
2176.0,12572.0,1,,
169.0,8049.0,1,,
11722.0,47693.0,1,,
47.0,5059.0,1,,
30813.0,36759.0,1,,
3154.0,8302.0,1,,
2337.0,8071.0,1,,
14871.0,8729.0,1,,
905.0,7799.0,1,,
4646.0,4656.0,1,,
2446.0,9720.0,1,,
6307.0,12655.0,1,,
12617.0,45886.0,1,,
329.0,6614.0,1,,
47.0,1324.0,1,,
3924.0,4017.0,1,,
6137.0,10097.0,1,,
42543.0,73045.0,1,,
8833.0,7963.0,1,,
5216.0,12308.0,1,,
8009.0,20670.0,1,,
7005.0,18224.0,1,,
1087.0,4389.0,1,,
4.0,36795.0,1,,
1146.0,58206.0,1,,
14694.0,22174.0,1,,
3235.0,51986.0,1,,
30618.0,1597.0,1,,
1650.0,11625.0,1,,
8103.0,67146.0,1,,
10634.0,34874.0,1,,
111.0,2310.0,1,,
4057.0,4557.0,1,,
1700.0,12812.0,1,,
53176.0,60586.0,1,,
111.0,4883.0,1,,
7503.0,53017.0,1,,
25319.0,44675.0,1,,
4696.0,7677.0,1,,
1293.0,18154.0,1,,
4084.0,6414.0,1,,
1032.0,3006.0,1,,
2583.0,20374.0,1,,
1028.0,1343.0,1,,
888.0,23312.0,1,,
30060.0,2254.0,1,,
3185.0,7883.0,1,,
4921.0,3345.0,1,,
976.0,37936.0,1,,
3781.0,6108.0,1,,
7305.0,76986.0,1,,
1105.0,66020.0,1,,
17474.0,6625.0,1,,
906.0,15851.0,1,,
1313.0,4832.0,1,,
3245.0,21321.0,1,,
10897.0,50572.0,1,,
2181.0,28328.0,1,,
733.0,20298.0,1,,
35.0,24269.0,1,,
1324.0,394.0,1,,
44.0,23037.0,1,,
899.0,4303.0,1,,
20362.0,51461.0,1,,
29032.0,5093.0,1,,
27979.0,55532.0,1,,
48339.0,75279.0,1,,
949.0,1935.0,1,,
47.0,2514.0,1,,
1120.0,63771.0,1,,
9882.0,11313.0,1,,
1099.0,2587.0,1,,
1394.0,58511.0,1,,
6911.0,4201.0,1,,
3014.0,34679.0,1,,
113.0,33731.0,1,,
34130.0,24169.0,1,,
3338.0,11731.0,1,,
1756.0,55007.0,1,,
1890.0,43026.0,1,,
5408.0,31776.0,1,,
80.0,1584.0,1,,
1243.0,3616.0,1,,
5110.0,59012.0,1,,
8.0,38487.0,1,,
17323.0,17324.0,1,,
34538.0,29568.0,1,,
5911.0,12288.0,1,,
330.0,31503.0,1,,
4915.0,37696.0,1,,
4154.0,23913.0,1,,
19322.0,30755.0,1,,
14.0,1279.0,1,,
1848.0,4429.0,1,,
1650.0,32852.0,1,,
8465.0,21319.0,1,,
5426.0,2901.0,1,,
62.0,2514.0,1,,
850.0,2407.0,1,,
14862.0,11371.0,1,,
11196.0,5516.0,1,,
12283.0,38646.0,1,,
3897.0,30148.0,1,,
30313.0,68235.0,1,,
241.0,59045.0,1,,
14273.0,5902.0,1,,
1269.0,15950.0,1,,
37683.0,25664.0,1,,
12964.0,31841.0,1,,
5296.0,5457.0,1,,
57063.0,77790.0,1,,
112.0,67044.0,1,,
19483.0,15737.0,1,,
38937.0,20547.0,1,,
614.0,707.0,1,,
20742.0,27824.0,1,,
3184.0,8858.0,1,,
49185.0,26894.0,1,,
2117.0,2924.0,1,,
3539.0,24709.0,1,,
46045.0,10150.0,1,,
15325.0,8602.0,1,,
703.0,23164.0,1,,
14330.0,6443.0,1,,
47672.0,81379.0,1,,
25872.0,17698.0,1,,
4444.0,17633.0,1,,
9252.0,68200.0,1,,
149.0,16102.0,1,,
26872.0,8324.0,1,,
15205.0,7588.0,1,,
9998.0,25551.0,1,,
67341.0,67342.0,1,,
8449.0,45086.0,1,,
10457.0,56271.0,1,,
266.0,9811.0,1,,
11870.0,15004.0,1,,
2891.0,23241.0,1,,
17141.0,17690.0,1,,
12517.0,23202.0,1,,
1766.0,12234.0,1,,
52.0,144.0,1,,
1285.0,19688.0,1,,
5356.0,2185.0,1,,
888.0,3140.0,1,,
3455.0,1555.0,1,,
18021.0,33218.0,1,,
7378.0,8195.0,1,,
11272.0,7420.0,1,,
6532.0,5958.0,1,,
12720.0,43034.0,1,,
12100.0,7081.0,1,,
6986.0,50198.0,1,,
191.0,35022.0,1,,
2829.0,19612.0,1,,
25032.0,41690.0,1,,
938.0,5201.0,1,,
33.0,54511.0,1,,
62.0,25633.0,1,,
20785.0,15564.0,1,,
906.0,15895.0,1,,
21998.0,28424.0,1,,
