3159,68623,1
1120,24572,1
10619,76464,1
81,7227,1
662,1239,1
2853,11123,1
4919,587,1
5915,47944,1
1928,5276,1
3081,3125,1
2450,9393,1
27818,24010,1
7449,25343,1
3025,461,1
2494,6307,1
1128,6282,1
860,8677,1
39916,45348,1
21260,75729,1
1278,4188,1
21623,8733,1
18034,23367,1
1939,43098,1
80,66396,1
7069,2881,1
16535,13151,1
1849,509,1
4911,49619,1
277,44356,1
4842,13689,1
3285,13971,1
1344,3129,1
21251,2954,1
47,13455,1
2117,3750,1
909,1569,1
795,8120,1
3641,12992,1
27674,27703,1
760,45068,1
6728,55274,1
5960,40724,1
13187,16490,1
29224,4103,1
6688,17841,1
906,5398,1
4722,15516,1
115,67070,1
5418,33697,1
103,938,1
18915,7560,1
9891,34579,1
1997,22874,1
47,19338,1
45138,45136,1
15235,37099,1
4184,23490,1
10455,13821,1
1271,18214,1
2921,3332,1
29072,54101,1
2506,3591,1
61428,65417,1
8234,69375,1
8576,27205,1
770,19232,1
605,23240,1
4223,12430,1
3049,4946,1
44,50596,1
18053,62424,1
21850,21860,1
41911,24106,1
3894,9388,1
1344,8585,1
7615,1843,1
10956,5356,1
3709,15384,1
437,39579,1
2115,16812,1
2468,3097,1
1805,4820,1
61647,67910,1
3513,47788,1
5885,16236,1
2805,49970,1
18968,28014,1
69,905,1
566,52192,1
8938,1772,1
310,24796,1
1958,44954,1
2111,10697,1
26955,53080,1
58658,75182,1
912,8081,1
7424,42438,1
8103,36278,1
698,31505,1
1935,12673,1
2170,11731,1
1688,37392,1
5663,24294,1
11480,22102,1
18204,21796,1
9411,21200,1
1069,2510,1
36572,11145,1
1252,7599,1
1614,41354,1
4166,75465,1
47,6920,1
30866,58527,1
2876,6794,1
4773,8864,1
18364,54521,1
450,9957,1
1297,3815,1
3325,57949,1
60074,67512,1
1297,33733,1
7399,9603,1
169,18571,1
25212,10567,1
2916,16798,1
20785,3911,1
2633,2932,1
1111,4386,1
4098,1710,1
9470,9518,1
8044,6265,1
1528,9903,1
1300,5747,1
938,18864,1
450,20915,1
9691,29303,1
320,31716,1
530,26581,1
3000,2244,1
347,24287,1
1136,1393,1
5260,1643,1
1105,6125,1
8902,34376,1
330,5239,1
2782,1582,1
9078,17822,1
53,11005,1
9016,56610,1
876,973,1
1285,17383,1
3217,31776,1
14095,50107,1
27058,27060,1
92,27499,1
6301,9278,1
760,11948,1
28393,60237,1
1217,23094,1
2170,8052,1
9381,2512,1
6435,3841,1
11382,45104,1
8224,34001,1
4834,35909,1
8040,8597,1
1188,15084,1
5138,8956,1
11665,19687,1
742,22439,1
636,54633,1
1731,2785,1
6191,6316,1
38867,62577,1
1120,63729,1
16824,22845,1
5111,2170,1
3332,14805,1
23574,52119,1
9903,38207,1
15232,37104,1
22634,3784,1
1009,9986,1
2364,7100,1
6712,2785,1
12836,11583,1
330,4906,1
2225,1931,1
1009,29072,1
5316,14487,1
1344,40777,1
3415,59367,1
795,26023,1
4585,16545,1
27005,65871,1
12510,39151,1
2057,5927,1
3160,4529,1
948,7854,1
30855,11765,1
3776,12777,1
2966,10024,1
4948,68043,1
437,68976,1
