6999,6322,1,5066,2371
2147.0,1171.0,1,,
2548.0,3115.0,1,,
10307.0,3134.0,1,,
11333.0,4558.0,1,,
11169.0,9829.0,1,,
10323.0,5340.0,1,,
1085.0,9947.0,1,,
8584.0,5360.0,1,,
6155.0,3741.0,1,,
1004.0,5630.0,1,,
240.0,396.0,1,,
1367.0,2550.0,1,,
2010.0,11061.0,1,,
3213.0,9692.0,1,,
11234.0,4204.0,1,,
10984.0,3437.0,1,,
11054.0,9452.0,1,,
8097.0,1492.0,1,,
8952.0,3158.0,1,,
6251.0,5574.0,1,,
4231.0,176.0,1,,
3653.0,2903.0,1,,
11151.0,10804.0,1,,
8539.0,2156.0,1,,
3442.0,1240.0,1,,
5175.0,4348.0,1,,
11249.0,723.0,1,,
7054.0,4651.0,1,,
5365.0,8136.0,1,,
10486.0,9780.0,1,,
8278.0,5389.0,1,,
6103.0,9415.0,1,,
5065.0,1560.0,1,,
9830.0,2850.0,1,,
1110.0,8789.0,1,,
757.0,3696.0,1,,
644.0,7097.0,1,,
8013.0,684.0,1,,
8505.0,5380.0,1,,
4516.0,4348.0,1,,
5895.0,7597.0,1,,
10005.0,9230.0,1,,
4569.0,1567.0,1,,
1426.0,8124.0,1,,
10477.0,6039.0,1,,
3096.0,1452.0,1,,
2888.0,4500.0,1,,
9201.0,7408.0,1,,
6638.0,1744.0,1,,
9503.0,295.0,1,,
861.0,7960.0,1,,
8062.0,4096.0,1,,
2606.0,4858.0,1,,
9260.0,6410.0,1,,
1710.0,7460.0,1,,
5272.0,7705.0,1,,
6320.0,11100.0,1,,
7372.0,4988.0,1,,
4409.0,8659.0,1,,
1914.0,4533.0,1,,
9830.0,8690.0,1,,
4205.0,3682.0,1,,
10020.0,7473.0,1,,
7873.0,2555.0,1,,
7563.0,7956.0,1,,
8187.0,5579.0,1,,
10395.0,10765.0,1,,
3337.0,10123.0,1,,
849.0,7031.0,1,,
3081.0,2418.0,1,,
1032.0,4391.0,1,,
8168.0,6672.0,1,,
5502.0,3742.0,1,,
11239.0,4102.0,1,,
3937.0,9482.0,1,,
9106.0,370.0,1,,
246.0,566.0,1,,
3961.0,9386.0,1,,
3077.0,5764.0,1,,
10288.0,220.0,1,,
9154.0,5754.0,1,,
0.0,4544.0,1,,
4999.0,451.0,1,,
6234.0,8758.0,1,,
10020.0,4296.0,1,,
9388.0,8536.0,1,,
6251.0,557.0,1,,
2606.0,4838.0,1,,
171.0,8992.0,1,,
2574.0,934.0,1,,
9667.0,224.0,1,,
10288.0,8062.0,1,,
6328.0,9044.0,1,,
6314.0,4926.0,1,,
1124.0,10599.0,1,,
10019.0,8253.0,1,,
10240.0,7915.0,1,,
7179.0,1726.0,1,,
10503.0,10722.0,1,,
1051.0,8089.0,1,,
6889.0,1342.0,1,,
3622.0,3591.0,1,,
10458.0,4822.0,1,,
3961.0,8383.0,1,,
5089.0,5310.0,1,,
6234.0,10530.0,1,,
2801.0,7782.0,1,,
7701.0,8281.0,1,,
7805.0,364.0,1,,
5302.0,5310.0,1,,
7878.0,9503.0,1,,
8871.0,4390.0,1,,
7471.0,5355.0,1,,
10432.0,5829.0,1,,
4488.0,4457.0,1,,
1715.0,8981.0,1,,
2517.0,8777.0,1,,
5964.0,5003.0,1,,
2068.0,10722.0,1,,
9692.0,6039.0,1,,
6322.0,4376.0,1,,
