2147,4881,1
4408,10815,1
8346,8812,1
3786,1701,1
4788,1143,1
10820,4392,1
975,451,1
344,7904,1
1686,6867,1
9981,7819,1
2056,11113,1
2259,7015,1
1904,10542,1
5553,8538,1
3976,1425,1
9867,8736,1
4119,11255,1
10248,2648,1
10391,4286,1
8499,1068,1
10499,10209,1
10995,10485,1
4842,10542,1
9625,3949,1
9989,4994,1
6033,5199,1
8240,114,1
8513,11158,1
4286,11271,1
7541,1891,1
369,6467,1
0,7545,1
1904,9415,1
9106,2259,1
10098,6418,1
5631,6050,1
3962,5360,1
9625,9646,1
4753,8136,1
10387,9388,1
4064,6785,1
1791,3511,1
2131,9207,1
8059,4569,1
3467,4931,1
5713,7886,1
10005,9482,1
8724,3588,1
813,6706,1
569,2998,1
7626,3134,1
2567,9480,1
3019,4110,1
50,545,1
2147,6629,1
10885,7562,1
4405,4386,1
7526,6001,1
4458,6364,1
10043,9503,1
5575,6301,1
6177,10378,1
3127,626,1
10297,4108,1
4179,131,1
10238,6322,1
8340,8124,1
411,6207,1
9656,7184,1
5422,2055,1
4405,9262,1
1256,4401,1
325,9956,1
3300,160,1
10612,10657,1
3015,3763,1
7269,5577,1
5596,566,1
2148,5037,1
6821,4571,1
6311,4623,1
10387,4571,1
5553,3035,1
6155,10997,1
10486,5966,1
10294,11172,1
4391,1937,1
7098,6318,1
644,731,1
5041,7932,1
5162,8934,1
934,11324,1
1294,1780,1
6817,5869,1
11054,6036,1
1313,569,1
6153,8108,1
8916,6096,1
10043,4651,1
9549,9600,1
4233,8400,1
1087,7817,1
3480,3096,1
9647,1418,1
10867,7594,1
9631,8409,1
5296,10378,1
7756,4030,1
7231,7694,1
4623,1826,1
9156,2330,1
3642,6047,1
10818,7228,1
8724,8470,1
8147,8838,1
6752,8287,1
9865,6867,1
8069,445,1
9538,937,1
10232,8806,1
2715,10542,1
822,3913,1
5853,9499,1
9167,10689,1
1332,2112,1
855,825,1
9054,11343,1
3958,7097,1
6050,4486,1
5340,5064,1
5957,418,1
1085,3917,1
10320,934,1
2761,10739,1
5895,1328,1
5957,3619,1
11312,7817,1
8097,4623,1
868,2990,1
7867,6149,1
3681,3873,1
1540,1476,1
5060,1818,1
6036,2660,1
7455,165,1
1098,6084,1
6103,10804,1
2436,2064,1
6751,6795,1
9160,6959,1
3230,2174,1
10668,1384,1
5272,423,1
4623,4408,1
8458,1540,1
5272,1951,1
7249,6654,1
6694,10408,1
3619,1287,1
2533,129,1
7076,1642,1
418,1143,1
2349,3432,1
11360,5895,1
6752,6409,1
7004,7214,1
10876,2757,1
8118,9533,1
9206,9545,1
9170,378,1
6006,4351,1
9981,10133,1
4102,9265,1
6839,11235,1
8634,1468,1
506,5526,1
5526,7115,1
2439,10599,1
3961,6836,1
2147,4569,1
6276,10511,1
9022,569,1
3958,5941,1
252,1701,1
2850,8418,1
6639,8971,1
8874,3006,1
3917,187,1
5826,5966,1
9757,5427,1
9857,7699,1
2921,6341,1
7521,7258,1
631,7165,1
4021,2926,1
3742,10472,1
9909,11095,1
2352,7329,1
10335,4578,1
2574,6322,1
6103,6232,1
5237,5039,1
3656,2742,1
9226,4598,1
2688,1638,1
4999,7625,1
7521,9225,1
6155,5553,1
3919,1687,1
4115,7863,1
274,3341,1
3243,5681,1
4405,10692,1
1078,3503,1
4842,6291,1
5550,7527,1
1274,6322,1
1904,8871,1
8956,3415,1
9981,3198,1
5100,8028,1
6,8828,1
9636,1110,1
3329,10915,1
3460,4504,1
11009,10758,1
9437,4325,1
7434,3134,1
4703,8331,1
2551,1669,1
2567,9547,1
2070,5641,1
7543,7117,1
949,250,1
2697,4012,1
9076,451,1
2561,10805,1
9033,2567,1
4183,5893,1
7398,5489,1
8345,6495,1
4470,839,1
5805,583,1
6320,10133,1
6433,8012,1
3056,8028,1
89,1162,1
5424,2658,1
6087,9335,1
2054,4342,1
3642,4543,1
7204,10297,1
9659,10197,1
6395,2953,1
6236,8503,1
9893,9310,1
2244,2366,1
1087,3626,1
6103,6313,1
9656,3376,1
9411,2357,1
1904,2054,1
11327,8042,1
10263,10833,1
9085,11018,1
10542,174,1
8599,4533,1
6416,2001,1
5360,4219,1
6798,3591,1
3549,8243,1
1836,3218,1
4750,7954,1
3203,3927,1
5424,5725,1
7513,5973,1
7862,6027,1
6155,2741,1
11151,1904,1
1263,1797,1
9239,540,1
10717,8032,1
1767,6603,1
2814,1776,1
10056,10029,1
9162,709,1
10970,10836,1
5550,3464,1
675,1534,1
10717,7434,1
10320,11249,1
5167,6140,1
1782,3786,1
5037,8028,1
9813,4843,1
4332,1831,1
3949,4626,1
9829,2659,1
672,3617,1
3778,9666,1
7364,6993,1
2109,4858,1
10915,4446,1
3115,1378,1
1214,10576,1
8513,10916,1
4990,571,1
3503,7888,1
8893,4889,1
3329,11239,1
3833,890,1
1087,3181,1
1004,6313,1
3661,166,1
10120,3911,1
11239,10912,1
1726,7877,1
2793,819,1
9239,3169,1
3015,6236,1
7818,2099,1
10368,10112,1
6941,5550,1
9725,1936,1
4815,8894,1
2112,4420,1
5826,9437,1
1478,2515,1
7094,5392,1
1943,5785,1
3269,5893,1
5847,3268,1
10190,4878,1
1367,3839,1
1632,10102,1
1780,11311,1
1904,1956,1
4710,1177,1
7890,1669,1
5091,465,1
5959,6029,1
3653,10820,1
5272,7170,1
0,1739,1
8975,11258,1
9260,3549,1
10127,5577,1
10175,6057,1
11054,10963,1
828,4030,1
9915,3949,1
9694,2147,1
4500,2944,1
4623,850,1
4344,9889,1
9054,3338,1
2225,8871,1
3354,3188,1
9226,7121,1
3902,4183,1
3902,1876,1
7564,2476,1
7912,6579,1
3989,9152,1
3182,6845,1
5631,103,1
1842,6901,1
8283,8464,1
10592,8884,1
304,7852,1
7454,1171,1
2801,10005,1
1627,2947,1
10800,1956,1
10818,1220,1
9694,8417,1
7782,4356,1
3467,7890,1
4355,4843,1
5111,2073,1
8107,3795,1
8021,471,1
5526,8871,1
3170,10374,1
5575,7740,1
8013,6804,1
3956,9239,1
8066,8085,1
3958,849,1
7446,2835,1
8894,10990,1
8724,5810,1
5957,2813,1
2876,890,1
1687,4030,1
6694,840,1
5265,3407,1
1110,4339,1
3962,2366,1
7458,5855,1
6495,9152,1
4568,5064,1
7851,2112,1
5162,9617,1
2109,4391,1
6718,1793,1
2352,3387,1
6754,811,1
5709,2746,1
879,2427,1
1374,3026,1
9407,61,1
1818,10291,1
4773,10687,1
9581,4761,1
1032,3633,1
